wl,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_100,Y_101,Y_102,Y_103,Y_104,Y_105,Y_106,Y_107,Y_108,Y_109,Y_110,Y_111,Y_112,Y_113,Y_114,Y_115,Y_116,Y_117,Y_118,Y_119,Y_120,Y_121,Y_122,Y_123,Y_124,Y_125,Y_126,Y_127,Y_128,Y_129,Y_500,Y_501,Y_502,Y_503,Y_504,Y_505,Y_506,Y_507,Y_508,Y_509,Y_510,Y_511,Y_512,Y_514,Y_515,Y_517,Y_518,Y_519,Y_520,Y_521,Y_522,Y_142
524,37.3874186,52.14916964,46.6223235,50.13155284,36.13816494,43.70297331,41.25618824,43.36031998,47.947785,40.70266129,45.93477078,32.18860771,43.2888418,45.31085802,43.72892047,43.11919158,50.95204742,41.35232341,42.75931755,38.64604781,40.07402643,40.32905817,40.73040769,45.4652858,59.32121581,58.00944544,47.41791826,54.74281385,45.11166417,48.89036285,49.89039366,49.92474965,60.69845216,40.41742464,56.82002864,37.49182202,54.77748468,44.53273636,49.00120725,34.91515022,39.45975699,62.01716581,46.52954915,40.95973141,46.4788923,41.7587481,48.16972665,43.08876767,50.57371674,54.33040536,40.9987083,54.13194197,30.26986304,53.85331256,46.9910401,36.31261455,49.70591888,49.76751344,53.31966832,44.40979502,49.26691086,54.78841104,47.95649955,47.92837709,51.96379903,46.49684024,54.13710806,52.44921455,47.23681801,34.19772995,32.59980797,49.62052185,40.38983772,38.01232828,45.16372607,39.98198944,48.62333262,39.6918338
525,37.59598599,52.4903579,46.88391222,50.40129014,36.23110956,43.97630107,41.44855188,43.61238074,48.21817498,40.86806522,46.11522757,32.31654865,43.53327298,45.59834735,43.94375121,43.36830593,51.23979015,41.57964789,42.9943587,38.75746796,40.32861153,40.51165404,40.91695464,45.70518192,59.73934705,58.41517872,47.61656238,54.91645193,45.28146246,49.08679948,50.13501943,50.11821066,61.02372789,40.61736139,57.09338501,37.76959136,54.94415657,44.95472781,49.27937368,35.08132311,39.79243446,62.29366796,46.82982705,41.26623796,46.76380621,42.0009341,48.4103571,43.44307507,50.83725048,54.57440481,41.22156062,54.38273861,30.38744744,54.05528613,47.2215434,36.53129761,49.88187122,49.93873455,53.52970178,44.60875228,49.48496879,55.04331139,48.19849138,48.16481139,52.2684738,46.72483715,54.36726236,52.67978616,47.61849086,34.58973826,32.95472623,49.84918656,40.69585151,38.32579887,45.52538241,40.3149619,48.84873825,39.85023854
526,37.77988485,52.79082907,47.11453639,50.63890584,36.31269507,44.21661216,41.61766854,43.83461749,48.45784645,41.01447394,46.27508216,32.42978281,43.74898099,45.85162606,44.13363034,43.58742777,51.49227603,41.78068329,43.20125069,38.85581787,40.55273146,40.67236201,41.08146883,45.91724686,60.10718215,58.7722068,47.7925227,55.07102137,45.43172966,49.26219664,50.35172229,50.28994997,61.30969353,40.79492369,57.33473649,38.01499739,55.09156448,45.32830563,49.52606012,35.22821171,40.08726489,62.53713901,47.09433475,41.53686496,47.01491293,42.21603257,48.62478746,43.75697937,51.070775,54.79019785,41.41955208,54.60541796,30.4913456,54.23524233,47.42614424,36.72527483,50.03790542,50.09024997,53.71694803,44.78652382,49.67843155,55.26825739,48.41167974,48.37438256,52.53833108,46.92783379,54.57197269,52.8852142,47.95723356,34.93719453,33.26955051,50.04962572,40.96650449,38.60312225,45.84448878,40.60947578,49.0474577,39.99096737
527,37.92636595,53.03302452,47.300216,50.82796043,36.37329788,44.40975822,41.75019215,44.01009137,48.65203705,41.12806213,46.39885488,32.52014231,43.92042341,46.05540925,44.28030988,43.76011874,51.69363207,41.9430298,43.36709675,38.92897974,40.73303377,40.79775636,41.21057931,46.08342761,60.4042975,59.05946829,47.92879508,55.19104239,45.55061886,49.40702013,50.52425438,50.4263395,61.53895325,40.93368107,57.5248712,38.21693556,55.20614456,45.65195827,49.72643491,35.34134347,40.33708443,62.73457541,47.30903983,41.75900815,47.22076818,42.39113917,48.80279498,44.02311439,51.25534365,54.95964872,41.5773157,54.78270345,30.57201918,54.38028775,47.59169975,36.88210018,50.15971621,50.20868319,53.86861244,44.93183021,49.8324334,55.44758797,48.58037793,48.53952003,52.75632236,47.0947232,54.73783271,53.05331697,48.25453591,35.24870733,33.55017947,50.20681495,41.19559071,38.83837197,46.11346645,40.86174662,49.20494175,40.10392099
528,38.04036359,53.22453399,47.44680373,50.97485327,36.41584016,44.56189106,41.85103536,44.14501318,48.8066337,41.21326375,46.49143781,32.59062554,44.05344163,46.21619029,44.38968261,43.89256245,51.85058792,42.07171436,43.49727202,38.98044504,40.87523939,40.89261277,41.30901263,46.20987195,60.63983396,59.28606872,48.03075242,55.28117887,45.64229839,49.52514861,50.65845678,50.53207074,61.71890385,41.03881398,57.67063686,38.38091595,55.29232975,45.93142498,49.88649727,35.42528864,40.5473493,62.89190734,47.48037477,41.93882984,47.38709507,42.53140581,48.94892625,44.24727006,51.39746414,55.08897568,41.70014609,54.92060906,30.63261063,54.49496641,47.72329695,37.00663558,50.25188667,50.29849666,53.9893249,45.04883675,49.9521944,55.58730986,48.71043134,48.66616631,52.92921662,47.23010967,54.86985481,53.18884429,48.51496804,35.52788832,33.80015799,50.32654403,41.38814715,39.03659352,46.33844407,41.07676107,49.32666399,40.19274436
529,38.12681206,53.37294723,47.56015227,51.08598377,36.4432441,44.67916249,41.92511086,44.24559374,48.92752328,41.27451277,46.55772308,32.64423093,44.15387701,46.34046257,44.46764134,43.99094249,51.96987324,42.17176388,43.59715163,39.01370518,40.98506923,40.96170693,41.38149529,46.30272769,60.82293241,59.46111365,48.10376762,55.34609473,45.7109366,49.62046075,50.76017051,50.61183516,61.85694209,41.11550288,57.77888119,38.51244862,55.35455294,46.172445,50.01224644,35.48461748,40.72351573,63.01506495,47.61477203,42.08249231,47.5196167,42.6419844,49.06772784,44.4352363,51.50364418,55.18439703,41.79333786,55.02514876,30.67626236,54.5838223,47.82602287,37.10374296,50.31899985,50.36415284,54.08371534,45.14170871,50.04293463,55.69342973,48.80768535,48.76026395,53.06378283,47.33859747,54.97305138,53.29654598,48.74310006,35.77834913,34.02303096,50.41460276,41.5492108,39.20283236,46.52555032,41.25950579,49.41809802,40.2610824
530,38.19064565,53.48585397,47.64611431,51.1677513,36.4584319,44.76772434,41.97733129,44.31804385,49.0205927,41.31624316,46.60260277,32.68395687,44.22757091,46.43471948,44.52007888,44.06144248,52.05821769,42.2482053,43.67211074,39.03225162,41.0682442,41.00981452,41.43275382,46.3681426,60.96273374,59.5937086,48.15321358,55.39045386,45.76070182,49.69683519,50.83523665,50.67032423,61.96046478,41.16892824,57.85645191,38.61704368,55.39724706,46.38075761,50.10968163,35.52390025,40.87103992,63.10997843,47.71866407,42.19615786,47.62405618,42.72802688,49.16374633,44.59280304,51.58039149,55.25213105,41.86218563,55.10233654,30.70611682,54.65139945,47.90496453,37.17828423,50.36563881,50.41011415,54.15641367,45.2146114,50.10987417,55.77195431,48.87798534,48.82775547,53.16678996,47.42479088,55.0524348,53.38117186,48.94350211,36.00370143,34.22234326,50.4767809,41.68381861,39.34213397,46.68091387,41.41496743,49.48471744,40.31258009
531,38.23679868,53.57084396,47.71054255,51.22655524,36.46432574,44.83372842,42.01260932,44.36857433,49.09172885,41.34288888,46.63096898,32.71280177,44.28036471,46.50545441,44.55288802,44.110246,52.12235092,42.30606552,43.72752447,39.03957579,41.13048524,41.04171121,41.46751474,46.41226447,61.06837882,59.69295911,48.18446318,55.41892016,45.79576238,49.75815061,50.88949623,50.71222942,62.0368687,41.20427051,57.91019677,38.70021119,55.42484501,46.56210204,50.1848021,35.54770721,40.99537811,63.18257793,47.79848338,42.28598877,47.70613659,42.79468516,49.2415283,44.72576019,51.63421377,55.29839601,41.911984,55.15818636,30.72531642,54.70224185,47.96520895,37.23512133,50.39638659,50.44084305,54.2120498,45.27171011,50.15823308,55.82889028,48.92717669,48.87458341,53.24500699,47.49329418,55.11301748,53.44747175,49.1207443,36.20755687,34.40163978,50.51886825,41.79700757,39.45954381,46.8106634,41.54813266,49.53199584,40.35088235
532,38.27020542,53.63550694,47.75928966,51.26879499,36.4638478,44.88332654,42.03585762,44.40339598,49.14681864,41.35888392,46.64771383,32.73376405,44.31809977,46.55916074,44.57196157,44.14353666,52.1690026,42.35037149,43.76876798,39.03916912,41.17751325,41.0621727,41.49050457,46.4412411,61.14900854,59.76797074,48.20288932,55.43615754,45.82028662,49.80828565,50.92879032,50.7422422,62.09355064,41.22671016,57.94696347,38.76746124,55.44177972,46.72221757,50.24360705,35.56060861,41.10198651,63.23879362,47.86066241,42.35814734,47.77158106,42.84711116,49.30562032,44.83989769,51.67161872,55.32941019,41.94802758,55.19871221,30.73700361,54.74089352,48.01184317,37.27911618,50.41582627,50.46080198,54.25525364,45.31717013,50.19323143,55.87024436,48.96110479,48.90669029,53.3052029,47.54871166,55.1598118,53.50019547,49.27939676,36.3935271,34.5644654,50.54665459,41.89381465,39.56010736,46.92092756,41.66398813,49.56540682,40.37963414
533,38.29580019,53.68743266,47.79820833,51.30086991,36.45992028,44.92267051,42.05198885,44.42871961,49.19174897,41.36866223,46.65772942,32.74984211,44.34661746,46.60233185,44.58319233,44.16749806,52.20490238,42.38615011,43.8012164,39.03452306,41.21504916,41.07597466,41.50644983,46.46122028,61.21376376,59.827849,48.2138649,55.44682988,45.83844289,49.85111899,50.95895997,50.76505404,62.13790739,41.24142764,57.97359974,38.82430392,55.4524841,46.86684343,50.29209572,35.56717471,41.19632135,63.28455567,47.91163363,42.41879586,47.82611267,42.8904568,49.36056898,44.94100546,51.69911406,55.35139189,41.97561099,55.22992806,30.74432081,54.77189847,48.0499542,37.3151307,50.42854089,50.47445339,54.2906551,45.35515676,50.22008931,55.90202323,48.98561503,48.93001865,53.35414664,47.5956476,55.19783015,53.54409283,49.42402962,36.56522377,34.71436501,50.5659297,41.97927683,39.64887009,47.01783503,41.76752049,49.59042397,40.40248041
534,38.31851726,53.73421085,47.83315127,51.32917941,36.45546537,44.95791215,42.06591568,44.45075604,49.23240672,41.37665779,46.66590783,32.76403436,44.37175915,46.64146114,44.5924731,44.18831381,52.23677991,42.41842832,43.83024487,39.02912905,41.24881389,41.08789277,41.52007705,46.47834978,61.27178537,59.88169945,48.22276281,55.4556011,45.85439951,49.89052927,50.98584622,50.78535642,62.17733573,41.25360342,57.99695332,38.8762493,55.46139105,47.00171889,50.33626735,35.57197577,41.28383885,63.32579423,47.95782951,42.47409662,47.87545453,42.929874,49.41092085,45.03487342,51.7232075,55.37055938,42.00002884,55.25784789,30.75041044,54.7998007,48.08462907,37.34802682,50.43911351,50.48625972,54.32288409,45.38983527,50.24402679,55.93023361,49.00655278,48.95051102,53.3986072,47.63870626,55.23208492,53.58391366,49.559213,36.72625852,34.85488349,50.58248336,42.05843108,39.73087748,47.10751448,41.86371641,49.61252089,40.42306611
535,38.34329094,53.78343125,47.86997114,51.36012285,36.45340525,44.99520328,42.08255076,44.47571608,49.27467881,41.38730457,46.67714118,32.7793392,44.3993662,46.68304199,44.6056967,44.2121675,52.27136487,42.45223303,43.86122853,39.02647852,41.28452834,41.10270271,41.53611274,46.49877742,61.33221425,59.93862762,48.23495595,55.4671351,45.87232482,49.93039517,51.01529014,50.8078408,62.21923246,41.26841796,58.02387192,38.92880747,55.4729335,47.1325832,50.38212115,35.57958204,41.36999523,63.36843949,48.00568253,42.53021192,47.92532974,42.97051467,49.46122251,45.12729151,51.75040675,55.39313094,42.02657574,55.28848568,30.75841495,54.82914423,48.1209548,37.38266647,50.4521272,50.50068342,54.35657053,45.42537098,50.27026394,55.96088218,49.02976343,48.97410992,53.44535356,47.68249194,55.2675885,53.62440778,49.68951703,36.88024303,34.98956574,50.60210535,42.13631438,39.81117499,47.19609459,41.95756254,49.63717118,40.44503617
536,38.37505553,53.84268362,47.91452065,51.40009963,36.4566621,45.04069571,42.10680676,44.50981053,49.32445213,41.40503653,46.69632157,32.79875505,44.43527999,46.73356779,44.62875591,44.24524274,52.3153869,42.49259117,43.89954253,39.03006291,41.32791345,41.12518018,41.55928344,46.52865096,61.40419128,60.00773904,48.25581721,55.48609576,45.89638716,49.97459534,51.05313277,50.83719866,62.27099436,41.29105171,58.06120327,38.9874885,55.49154436,47.26517561,50.43565636,35.59456379,41.46024671,63.41842161,48.06162514,42.59330404,47.9814614,43.01753075,49.51602053,45.22404963,51.78721951,55.42532485,42.06054629,55.3278554,30.77147676,54.86447306,48.16401843,37.42391156,50.472165,50.52218694,54.39634433,45.46592916,50.30402083,55.99997567,49.06109236,49.0067579,53.50115467,47.73160892,55.30935329,53.67032501,49.81951183,37.03078892,35.12195663,50.63058546,42.2179637,39.89480809,47.28970401,42.05404554,49.66984843,40.47203555
537,38.41874532,53.91955769,47.97265248,51.45550913,36.46815813,45.10054126,42.14359634,44.55925021,49.38761359,41.43428764,46.7283411,32.82528031,44.48534187,46.79953192,44.66754354,44.29372312,52.37557566,42.54452966,43.95056199,39.04337366,41.38469012,41.16010084,41.59431565,46.5741182,61.49685733,60.09813927,48.2907195,55.517147,45.93075486,50.02700844,51.10521516,50.87812147,62.34001822,41.32668514,58.11579509,39.05780248,55.52165654,47.40523539,50.5028722,35.62149128,41.56004952,63.48167075,48.13208982,42.66953529,48.04957261,43.07607415,49.5798615,45.33093773,51.8401535,55.4733594,42.10723511,55.38197103,30.79273831,54.9103312,48.21890697,37.47662402,50.50380997,50.55523271,54.4468354,45.51567512,50.35051753,56.05352075,49.10638496,49.05439748,53.57277953,47.79066147,55.36239167,53.72641516,49.95376752,37.18150786,35.25560105,50.67371347,42.30841601,39.98682227,47.39447143,42.15815206,49.71602623,40.5077092
538,38.47929461,54.0216432,48.05021932,51.53275073,36.49081551,45.18089174,42.19783217,44.63024592,49.47005007,41.47949188,46.77809187,32.8619134,44.55539322,46.88742777,44.7279524,44.36379224,52.45866082,42.61307543,44.01966207,39.06990221,41.46057928,41.21224038,41.6459359,46.64132694,61.61935329,60.21893383,48.3450357,55.56495272,45.97959627,50.09151312,51.17737838,50.9353007,62.43370083,41.38049871,58.19449512,39.1452595,55.56770295,47.55850177,50.58976791,35.66493475,41.67485987,63.56411707,48.22350903,42.76506794,48.13538648,43.15129678,49.65729199,45.45374572,51.91571642,55.54345287,42.17193682,55.45684655,30.82534201,54.97126266,48.29070744,37.54566578,50.55164517,50.60428319,54.51267364,45.57877414,50.41497413,56.12752415,49.17148661,49.12297119,53.66699709,47.86425387,55.43171603,53.79742806,50.09685424,37.3360115,35.3940439,50.73727917,42.4127083,40.09226298,47.5165255,42.27486876,49.7811782,40.55570207
539,38.53232911,54.11018962,48.11702678,51.59993296,36.51198731,45.25003073,42.2461977,44.69238259,49.54168994,41.52031869,46.82369975,32.89366104,44.61639962,46.96438657,44.78327536,44.42517369,52.53023841,42.67275895,44.07958116,39.09439224,41.52624364,41.2595631,41.69165244,46.70169062,61.72368274,60.32322162,48.39412719,55.60825192,46.02284225,50.14700172,51.24012637,50.98585732,62.51341333,41.42829101,58.26501056,39.21885153,55.60831369,47.68410296,50.66550817,35.70388429,41.77059886,63.63345534,48.30140852,42.84579928,48.20645387,43.21638076,49.72231803,45.55657532,51.98281455,55.60634465,42.22922271,55.52316766,30.85464014,55.0244108,48.35323316,37.60641846,50.59413426,50.64864858,54.57006913,45.6337791,50.47200355,56.19155685,49.22680573,49.18485087,53.74950394,47.92792953,55.49126255,53.85789347,50.21335135,37.45975938,35.5058046,50.79323463,42.49947106,40.17913543,47.61798016,42.37088913,49.83845978,40.59745802
540,38.55374186,54.14716106,48.14352254,51.62558222,36.51873515,45.27691055,42.26540133,44.71552562,49.57304068,41.53629355,46.84298715,32.90574626,44.63970428,46.99807696,44.80652732,44.44786352,52.55655033,42.6985433,44.10352472,39.10129455,41.55292138,41.2798917,41.70902216,46.72650871,61.76306466,60.36506412,48.41317756,55.62560066,46.04050834,50.17306071,51.26444163,51.00708951,62.54144887,41.44580968,58.29501789,39.24881479,55.62221577,47.74458572,50.69987446,35.71720097,41.81525599,63.65844537,48.33233626,42.87887917,48.23168989,43.24513648,49.75008115,45.60565415,52.01044378,55.63274317,42.25378116,55.55184895,30.86593013,55.04727896,48.38082974,37.63466789,50.60973314,50.66754005,54.59570033,45.65968965,50.49640405,56.21570793,49.24326637,49.21229165,53.78656606,47.95791326,55.5155755,53.88311626,50.271278,37.52254025,35.56305118,50.81371002,42.53921315,40.21748485,47.6631639,42.41533146,49.86128815,40.61476397
541,38.54886814,54.14121924,48.13652239,51.61672474,36.51354409,45.26868608,42.26039319,44.70630656,49.57085788,41.53163452,46.84039103,32.90149185,44.63171501,46.99579844,44.8031841,44.43845408,52.54529498,42.69610432,44.09756849,39.09366117,41.54719671,41.27778946,41.70284449,46.72175802,61.74846298,60.35501079,48.40729306,55.62138842,46.0368899,50.17461003,51.25688302,51.00395459,62.52658729,41.43815877,58.2913187,39.24252576,55.61398749,47.75081722,50.69979126,35.70926158,41.8173901,63.64661489,48.32425803,42.87234877,48.21886395,43.24365829,49.74683112,45.609961,52.00524617,55.62882027,42.25108242,55.54924776,30.86227212,55.04495116,48.37938266,37.63588232,50.60301314,50.66527151,54.5948998,45.66134129,50.4936737,56.20676118,49.22748737,49.21106103,53.78580654,47.95983141,55.51057944,53.87900887,50.28036394,37.53445964,35.57480133,50.80476217,42.53978904,40.21541683,47.66152728,42.41681966,49.8555294,40.61177941
542,38.52304324,54.10102589,48.10284213,51.58038672,36.49889916,45.23251223,42.23612343,44.67135694,49.54189709,41.51055964,46.82034835,32.8842206,44.59883964,46.96485054,44.77872152,44.40353773,52.50417077,42.67111784,44.06778821,39.07454416,41.51565378,41.25781966,41.67791891,46.69341538,61.69084167,60.3036111,48.38157989,55.60000464,46.01628229,50.1565696,51.22400937,50.98140988,62.47760841,41.41044232,58.26071456,39.20736088,55.58820716,47.7136646,50.67218304,35.68444288,41.78556004,63.60549164,48.2851396,42.83424922,48.17574549,43.21804054,49.71881774,45.57847464,51.97386382,55.60074778,42.22659674,55.52172143,30.8467263,55.02251138,48.35477743,37.61553001,50.57854565,50.64615689,54.57300009,45.64356952,50.46931056,56.17150041,49.18608753,49.18692648,53.75484848,47.93931035,55.48219891,53.85148377,50.25033893,37.50562304,35.55007277,50.77244796,42.5090532,40.18103695,47.62252088,42.3839776,49.82704967,40.59266385
543,38.48160243,54.03524272,48.04929754,51.52359439,36.47728541,45.17554388,42.19754217,44.6173083,49.49291391,41.47728696,46.78729606,32.85725532,44.54748597,46.91253274,44.7386154,44.34970681,52.44087612,42.62925968,44.02025961,39.04699559,41.46487679,41.22454559,41.63904485,46.64745758,61.60116467,60.22141449,48.34114429,55.56583879,45.98298086,50.12385933,51.17237955,50.94441267,62.40329205,41.36776439,58.21000708,39.15069663,55.54945308,47.64399503,50.62397427,35.64712163,41.72832463,63.54260336,48.22294675,42.77262168,48.11010392,43.17437759,49.67229079,45.52017387,51.92293881,55.55469752,42.18579435,55.47562728,30.82235282,54.98504365,48.31289955,37.5790792,50.54090201,50.61451008,54.53533376,45.61120984,50.42881271,56.11670943,49.12568569,49.14565549,53.70131496,47.90197645,55.43635847,53.80645342,50.19093273,37.44613597,35.49788321,50.72282424,42.45486012,40.12245079,47.55559524,42.32542917,49.78171506,40.56157678
